source_index,source_id,latitude,longitude,matched,pano_id,split
2185,node/12889030791,51.5057499,-0.127034,True,pano_2185,train
2186,node/12889030794,51.5060025,-0.1271295,True,pano_2186,train
2187,node/12889030795,51.5057489,-0.1270407,True,pano_2187,train
2188,node/12889030796,51.5059056,-0.1270983,True,pano_2188,train
2189,node/12889030800,51.5059065,-0.1270924,True,pano_2189,train
2190,node/12889047404,51.5058537,-0.1270792,True,pano_2190,train
2191,node/12889047405,51.5058546,-0.1270731,True,pano_2191,train
2192,node/12889047406,51.5058673,-0.1270777,True,pano_2192,train
2193,node/12889047407,51.5058771,-0.1271071,True,pano_2193,train
2194,node/12889047409,51.505682,-0.1269548,True,pano_2194,train
2195,node/12889047410,51.505896,-0.1270718,True,pano_2195,train
2196,node/12889047411,51.5058694,-0.1270631,True,pano_2196,train
2197,node/12889047412,51.5058968,-0.1270679,True,pano_2197,train
2198,node/12889047413,51.5059082,-0.1270573,True,pano_2198,train
2199,node/12889047414,51.5059048,-0.1270576,True,pano_2199,train
2200,node/12889047415,51.5059021,-0.127059,True,pano_2200,train
2201,node/12889047416,51.5058982,-0.1270641,True,pano_2201,train
2202,node/12889047417,51.5059,-0.1270613,True,pano_2202,train
2203,node/12889047418,51.5058696,-0.127061,True,pano_2203,train
2204,node/12889047419,51.5058629,-0.1270371,True,pano_2204,train
2205,node/12889047420,51.5058669,-0.1270422,True,pano_2205,train
2206,node/12889047421,51.5058698,-0.1270542,True,pano_2206,train
2207,node/12889047422,51.5058693,-0.1270498,True,pano_2207,train
2208,node/12889047423,51.5058684,-0.1270461,True,pano_2208,train
2209,node/12889047424,51.5058652,-0.1270393,True,pano_2209,train
2210,node/12889047425,51.5056681,-0.1269775,True,pano_2210,train
2211,node/12889047459,51.5052501,-0.1275479,True,pano_2211,train
2212,node/12889054160,51.5054664,-0.1269428,True,pano_2212,train
2213,node/12889054161,51.5054723,-0.1269381,True,pano_2213,train
2214,node/12889054162,51.5054709,-0.1269378,True,pano_2214,train
2215,node/12889054163,51.5054695,-0.126938,True,pano_2215,train
2216,node/12889054164,51.5054672,-0.1269402,True,pano_2216,train
2217,node/12889054165,51.5054681,-0.1269388,True,pano_2217,train
2218,node/12889054167,51.5054824,-0.1269415,True,pano_2218,train
2219,node/12889054169,51.505678,-0.1270079,True,pano_2219,train
2220,node/12889054171,51.505426,-0.1269271,True,pano_2220,train
2221,node/12917344257,51.5054278,-0.1269272,True,pano_2221,train
2222,node/12917344263,51.5054243,-0.1269032,True,pano_2222,train
2223,node/12919543393,51.5052843,-0.1273507,True,pano_2223,train
2224,node/12919570249,51.5053096,-0.1292096,True,pano_2224,train
2225,node/12990758165,51.5073114,-0.1275451,True,pano_2225,train
2226,node/12990758166,51.5073444,-0.1277702,True,pano_2226,train
2227,node/12990758167,51.5072931,-0.1277084,True,pano_2227,train
2228,node/12990758168,51.5072706,-0.1276452,True,pano_2228,train
2229,node/12990758169,51.5072737,-0.1276061,True,pano_2229,train
2230,node/12990758170,51.5072887,-0.1275712,True,pano_2230,train
2231,node/12990758171,51.5074487,-0.1277135,True,pano_2231,train
2232,node/12990758172,51.5074147,-0.127843,True,pano_2232,train
2233,node/12990758173,51.5073815,-0.1274874,True,pano_2233,train
2234,node/12990758174,51.5074521,-0.1274771,True,pano_2234,train
2235,node/12990758175,51.507451,-0.1276287,True,pano_2235,train
2236,node/12990758176,51.5077818,-0.1272426,True,pano_2236,train
2237,node/12990758177,51.507617,-0.1271157,True,pano_2237,train
2238,node/12990758178,51.5062507,-0.1293032,True,pano_2238,train
2239,node/12990758179,51.5062649,-0.129331,True,pano_2239,train
2240,node/12990758180,51.5062593,-0.1291476,True,pano_2240,train
2241,node/12990758181,51.5062704,-0.1290668,True,pano_2241,train
2242,node/12990758182,51.5062756,-0.1290275,True,pano_2242,train
2243,node/12990758183,51.5063192,-0.1290535,True,pano_2243,train
2244,node/12990758184,51.5062359,-0.1290038,True,pano_2244,train
2245,node/12990758185,51.5063216,-0.1293228,True,pano_2245,train
2246,node/12990758187,51.506832,-0.1284991,True,pano_2246,train
2247,node/12990758188,51.5062504,-0.1298536,True,pano_2247,train
2248,node/13051668442,51.5094098,-0.1307007,True,pano_2248,test
2249,node/13051668443,51.5095138,-0.1299212,True,pano_2249,test
2250,node/13051668444,51.5094572,-0.1299479,True,pano_2250,test
2251,node/13063060695,51.5093264,-0.1240669,True,pano_2251,test
2252,node/13063060696,51.5087586,-0.1249899,True,pano_2252,validation
2253,node/13063060697,51.5088081,-0.125057,True,pano_2253,validation
2254,node/13063060698,51.5088198,-0.1250735,True,pano_2254,validation
2255,node/13063094550,51.5100772,-0.1247481,True,pano_2255,test
2256,node/13063148156,51.5076241,-0.1312744,True,pano_2256,train
2257,node/13063148157,51.5076334,-0.1312829,True,pano_2257,train
2258,node/13067639122,51.506225,-0.1241746,True,pano_2258,train
2259,node/13205621544,51.5098559,-0.130126,True,pano_2259,test
2260,node/13205621545,51.5098455,-0.1301428,True,pano_2260,test
2261,node/13288076271,51.5076095,-0.1258514,True,pano_2261,train
2262,node/13288076272,51.5072389,-0.1253321,True,pano_2262,train
2263,node/13288076273,51.5072646,-0.1253685,True,pano_2263,train
2264,node/13296835048,51.5095267,-0.1264735,True,pano_2264,test
2265,node/13366739202,51.505052,-0.1255258,True,pano_2265,train
2266,node/13366739206,51.5051828,-0.1255849,True,pano_2266,train
2267,node/13366739207,51.5052326,-0.1256064,True,pano_2267,train
2268,node/13366739227,51.5052847,-0.125732,True,pano_2268,train
2269,node/13366739228,51.5053058,-0.1257312,True,pano_2269,train
2270,node/13366739229,51.5053256,-0.1257192,True,pano_2270,train
2271,node/13366739230,51.5053418,-0.1256974,True,pano_2271,train
2272,node/13366739231,51.5053526,-0.1256683,True,pano_2272,train
2273,node/13366739232,51.5053568,-0.125635,True,pano_2273,train
2274,node/13366739233,51.5053542,-0.1256025,True,pano_2274,train
2275,node/13366739234,51.5053452,-0.1255731,True,pano_2275,train
2276,node/13366739235,51.5053309,-0.1255497,True,pano_2276,train
2277,node/13366739236,51.5053127,-0.1255349,True,pano_2277,train
2278,node/13366739237,51.5052925,-0.1255303,True,pano_2278,train
2279,node/13366739238,51.5052724,-0.1255362,True,pano_2279,train
2280,node/13366739239,51.5052545,-0.1255521,True,pano_2280,train
2281,node/13366739240,51.5052408,-0.1255764,True,pano_2281,train
2282,node/13366739241,51.5052308,-0.1256402,True,pano_2282,train
2283,node/13366739242,51.5052361,-0.125673,True,pano_2283,train
2284,node/13366739243,51.5052478,-0.1257012,True,pano_2284,train
2285,node/13366739244,51.5052646,-0.1257217,True,pano_2285,train
2286,node/13368223700,51.5074413,-0.1286066,True,pano_2286,train
2287,node/13556857155,51.5095322,-0.1299017,True,pano_2287,test
2288,node/13556857163,51.5101774,-0.1281384,True,pano_2288,test
2289,node/13574038458,51.5099495,-0.1300934,True,pano_2289,test
2290,node/13574843302,51.5095218,-0.1300413,True,pano_2290,test
2291,node/13574843303,51.5095074,-0.1300499,True,pano_2291,test
2292,node/13574843304,51.5095152,-0.1300432,True,pano_2292,test
2293,node/13574843327,51.5080133,-0.1304225,True,pano_2293,train
2294,node/13574843328,51.5080235,-0.1304274,True,pano_2294,train
2295,node/13574843353,51.5093604,-0.1307646,True,pano_2295,test
2296,node/13574843354,51.5091609,-0.1312895,True,pano_2296,test
2297,node/13574843355,51.5095176,-0.1299655,True,pano_2297,test
2298,node/13574843356,51.5097268,-0.1299503,True,pano_2298,test
2299,node/13574843358,51.509716,-0.1299467,True,pano_2299,test
2300,node/13574843370,51.5094997,-0.1316281,True,pano_2300,test
2301,node/13574843374,51.5091471,-0.1312986,True,pano_2301,test
2302,node/13574843375,51.5091564,-0.1312882,True,pano_2302,test
2303,node/13574843390,51.5097474,-0.1310092,True,pano_2303,test
2304,node/13574843391,51.5093801,-0.1307463,True,pano_2304,test
2305,node/13574843402,51.5094337,-0.1308013,True,pano_2305,test
2306,node/13574843410,51.509475,-0.1308327,True,pano_2306,test
2307,node/13574843414,51.5094632,-0.1308241,True,pano_2307,test
2308,node/13574843448,51.5094074,-0.1306284,True,pano_2308,test
2309,node/13574843509,51.509344,-0.1306959,True,pano_2309,test
2310,node/13574843515,51.5093348,-0.1306439,True,pano_2310,test
2311,node/13574843517,51.5091815,-0.1304577,True,pano_2311,test
2312,node/13574843518,51.5090977,-0.13037,True,pano_2312,test
2313,node/13574843519,51.509066,-0.130371,True,pano_2313,test
2314,node/13574843529,51.5088454,-0.1302122,True,pano_2314,validation
2315,node/13574843546,51.5093741,-0.1306043,True,pano_2315,test
2316,node/13574843547,51.509357,-0.1306086,True,pano_2316,test
2317,node/13574843548,51.5094442,-0.1299911,True,pano_2317,test
2318,node/13574843551,51.50888,-0.1300823,True,pano_2318,validation
2319,node/13574843555,51.5093732,-0.130583,True,pano_2319,test
2320,node/13574843556,51.5094014,-0.1302066,True,pano_2320,test
2321,node/13574843557,51.5093786,-0.1302925,True,pano_2321,test
2322,node/13574843558,51.5094267,-0.1302173,True,pano_2322,test
2323,node/13574843559,51.5093447,-0.1305891,True,pano_2323,test
2324,node/13574843636,51.5095583,-0.1295887,True,pano_2324,test
2325,node/13574843641,51.5098076,-0.1285304,True,pano_2325,test
2326,node/13806610790,51.5061598,-0.1265428,True,pano_2326,train
2327,node/13806726993,51.5089316,-0.1296934,True,pano_2327,validation
2328,node/13806726994,51.5089075,-0.1297564,True,pano_2328,validation
2329,node/13806726995,51.5088506,-0.1300044,True,pano_2329,validation
2330,node/13806726996,51.5088103,-0.1301896,True,pano_2330,validation
2331,node/13806726997,51.5088158,-0.1301973,True,pano_2331,validation
2332,node/13806726998,51.5088392,-0.1302086,True,pano_2332,validation
2333,node/13807663646,51.5085221,-0.1269421,True,pano_2333,validation
2334,node/13809330495,51.508365,-0.1242804,True,pano_2334,train
2335,node/13826295676,51.5071399,-0.1253225,True,pano_2335,train
2336,node/13851167399,51.5056747,-0.1264361,True,pano_2336,train
2337,node/13851167400,51.5056987,-0.126347,True,pano_2337,train
2338,node/13851240501,51.5056875,-0.1263062,True,pano_2338,train
2339,node/13851242542,51.5061588,-0.1244932,True,pano_2339,train
2340,node/13891844480,51.5090351,-0.12691,True,pano_2340,test
2341,node/13891844481,51.5090364,-0.1267328,True,pano_2341,test
2342,node/13891844496,51.5090358,-0.1269191,True,pano_2342,test
