pano_id,latitude,longitude,rank,satellite,dy_px,dx_px,inside_640px_tile,distance_px
pano_1253,51.506781,-0.127465,1,satellite_51.506640_-0.127175.png,-168.4,215.6,True,273.57251323917757
pano_1253,51.506781,-0.127465,2,satellite_51.506640_-0.128034.png,-168.4,-423.1,False,455.38134568732613
pano_1253,51.506781,-0.127465,3,satellite_51.507174_-0.127175.png,469.5,215.6,False,516.6368260199808
pano_1253,51.506781,-0.127465,4,satellite_51.507174_-0.128034.png,469.5,-423.1,False,632.0157118300145
pano_1254,51.506916,-0.12753,1,satellite_51.507174_-0.127175.png,308.2,263.9,True,405.74678064033975
pano_1254,51.506916,-0.12753,2,satellite_51.506640_-0.127175.png,-329.7,263.9,False,422.3094836728155
pano_1254,51.506916,-0.12753,3,satellite_51.507174_-0.128034.png,308.2,-374.7,False,485.1673216530561
pano_1254,51.506916,-0.12753,4,satellite_51.506640_-0.128034.png,-329.7,-374.7,False,499.1013724685597
pano_1255,51.506994,-0.127569,1,satellite_51.507174_-0.127175.png,215.0,292.9,True,363.33924918731253
pano_1255,51.506994,-0.127569,2,satellite_51.507174_-0.128034.png,215.0,-345.7,False,407.10378283676016
pano_1255,51.506994,-0.127569,3,satellite_51.506640_-0.127175.png,-422.9,292.9,False,514.4266905983786
pano_1255,51.506994,-0.127569,4,satellite_51.506640_-0.128034.png,-422.9,-345.7,False,546.2168983105521
pano_1256,51.507023,-0.127585,1,satellite_51.507174_-0.127175.png,180.4,304.8,True,354.1852622569155
pano_1256,51.507023,-0.127585,2,satellite_51.507174_-0.128034.png,180.4,-333.8,False,379.42930830393163
pano_1256,51.507023,-0.127585,3,satellite_51.506640_-0.127175.png,-457.5,304.8,False,549.7356546559446
pano_1256,51.507023,-0.127585,4,satellite_51.506640_-0.128034.png,-457.5,-333.8,False,566.329135750581
pano_1257,51.507044,-0.127603,1,satellite_51.507174_-0.127175.png,155.3,318.2,True,354.07531684657147
pano_1257,51.507044,-0.127603,2,satellite_51.507174_-0.128034.png,155.3,-320.5,False,356.1437069498772
pano_1257,51.507044,-0.127603,3,satellite_51.506640_-0.127175.png,-482.6,318.2,False,578.0605504616277
pano_1257,51.507044,-0.127603,4,satellite_51.506640_-0.128034.png,-482.6,-320.5,False,579.3297938135065
pano_1258,51.507063,-0.127627,1,satellite_51.507174_-0.128034.png,132.6,-302.6,True,330.37784429346954
pano_1258,51.507063,-0.127627,2,satellite_51.507174_-0.127175.png,132.6,336.1,False,361.3114584399449
pano_1258,51.507063,-0.127627,3,satellite_51.506640_-0.128034.png,-505.3,-302.6,False,588.9778009398996
pano_1258,51.507063,-0.127627,4,satellite_51.506640_-0.127175.png,-505.3,336.1,False,606.8700849440513
pano_1259,51.507088,-0.127675,1,satellite_51.507174_-0.128034.png,102.7,-266.9,True,285.97709698505577
pano_1259,51.507088,-0.127675,2,satellite_51.507174_-0.127175.png,102.7,371.8,False,385.72338534239793
pano_1259,51.507088,-0.127675,3,satellite_51.506640_-0.128034.png,-535.2,-266.9,False,598.0590689890089
pano_1259,51.507088,-0.127675,4,satellite_51.506640_-0.127175.png,-535.2,371.8,False,651.6703768010328
pano_126,51.508896,-0.124258,1,satellite_51.508776_-0.124600.png,-143.4,-254.3,True,291.9452859698201
pano_126,51.508896,-0.124258,2,satellite_51.508776_-0.123742.png,-143.4,383.7,False,409.6208612851645
pano_126,51.508896,-0.124258,3,satellite_51.509311_-0.124600.png,495.8,-254.3,False,557.2128228962431
pano_126,51.508896,-0.124258,4,satellite_51.509311_-0.123742.png,495.8,383.7,False,626.9316788933224
pano_1260,51.507102,-0.127734,1,satellite_51.507174_-0.128034.png,86.0,-223.1,True,239.1016729343398
pano_1260,51.507102,-0.127734,2,satellite_51.507174_-0.127175.png,86.0,415.6,False,424.40471250918034
pano_1260,51.507102,-0.127734,3,satellite_51.506640_-0.128034.png,-551.9,-223.1,False,595.2875103678894
pano_1260,51.507102,-0.127734,4,satellite_51.506640_-0.127175.png,-551.9,415.6,False,690.8812995008622
pano_1261,51.507104,-0.127763,1,satellite_51.507174_-0.128034.png,83.6,-201.5,True,218.15409691316825
pano_1261,51.507104,-0.127763,2,satellite_51.507174_-0.127175.png,83.6,437.2,False,445.12110711580505
pano_1261,51.507104,-0.127763,3,satellite_51.506640_-0.128034.png,-554.3,-201.5,False,589.7887248837502
pano_1261,51.507104,-0.127763,4,satellite_51.506640_-0.127175.png,-554.3,437.2,False,705.969071560504
pano_1262,51.507104,-0.127786,1,satellite_51.507174_-0.128034.png,83.6,-184.4,True,202.46560201673765
pano_1262,51.507104,-0.127786,2,satellite_51.507174_-0.127175.png,83.6,454.3,False,461.9279705755
pano_1262,51.507104,-0.127786,3,satellite_51.506640_-0.128034.png,-554.3,-184.4,False,584.1676557290723
pano_1262,51.507104,-0.127786,4,satellite_51.506640_-0.127175.png,-554.3,454.3,False,716.6847145014326
pano_1263,51.507101,-0.127817,1,satellite_51.507174_-0.128034.png,87.2,-161.3,True,183.3617462831329
pano_1263,51.507101,-0.127817,2,satellite_51.507174_-0.127175.png,87.2,477.3,False,485.20009274525086
pano_1263,51.507101,-0.127817,3,satellite_51.506640_-0.128034.png,-550.7,-161.3,False,573.8363704053622
pano_1263,51.507101,-0.127817,4,satellite_51.506640_-0.127175.png,-550.7,477.3,False,728.756324157808
pano_1264,51.507097,-0.127848,1,satellite_51.507174_-0.128034.png,92.0,-138.3,True,166.10505711747612
pano_1264,51.507097,-0.127848,2,satellite_51.507174_-0.127175.png,92.0,500.4,False,508.7869495181652
pano_1264,51.507097,-0.127848,3,satellite_51.506640_-0.128034.png,-545.9,-138.3,False,563.1462509863668
pano_1264,51.507097,-0.127848,4,satellite_51.506640_-0.127175.png,-545.9,500.4,False,740.5450492711433
pano_1265,51.507085,-0.127883,1,satellite_51.507174_-0.128034.png,106.3,-112.3,True,154.6317561175582
pano_1265,51.507085,-0.127883,2,satellite_51.507174_-0.127175.png,106.3,526.4,False,537.0257442618556
pano_1265,51.507085,-0.127883,3,satellite_51.506640_-0.128034.png,-531.6,-112.3,False,543.3321728003966
pano_1265,51.507085,-0.127883,4,satellite_51.506640_-0.127175.png,-531.6,526.4,False,748.1280104367166
pano_1266,51.507072,-0.127908,1,satellite_51.507174_-0.128034.png,121.8,-93.7,True,153.67150028551163
pano_1266,51.507072,-0.127908,2,satellite_51.506640_-0.128034.png,-516.0,-93.7,False,524.4384520608686
pano_1266,51.507072,-0.127908,3,satellite_51.507174_-0.127175.png,121.8,545.0,False,558.444482468938
pano_1266,51.507072,-0.127908,4,satellite_51.507174_-0.128892.png,121.8,-731.6,False,741.6696029904422
pano_1267,51.507024,-0.128,1,satellite_51.507174_-0.128034.png,179.2,-25.3,True,180.97715325421603
pano_1267,51.507024,-0.128,2,satellite_51.506640_-0.128034.png,-458.7,-25.3,False,459.39719198096975
pano_1267,51.507024,-0.128,3,satellite_51.507174_-0.127175.png,179.2,613.4,False,639.0400613420101
pano_1267,51.507024,-0.128,4,satellite_51.507174_-0.128892.png,179.2,-663.2,False,686.9839008302888
pano_1268,51.506977,-0.128067,1,satellite_51.507174_-0.128034.png,235.3,24.5,True,236.5720609032267
pano_1268,51.506977,-0.128067,2,satellite_51.506640_-0.128034.png,-402.6,24.5,False,403.3447780745401
pano_1268,51.506977,-0.128067,3,satellite_51.507174_-0.128892.png,235.3,-613.4,False,656.982229592247
pano_1268,51.506977,-0.128067,4,satellite_51.507174_-0.127175.png,235.3,663.2,False,703.7047179037527
pano_1269,51.506967,-0.128076,1,satellite_51.507174_-0.128034.png,247.3,31.2,True,249.2603658827452
pano_1269,51.506967,-0.128076,2,satellite_51.506640_-0.128034.png,-390.6,31.2,False,391.84410165268537
pano_1269,51.506967,-0.128076,3,satellite_51.507174_-0.128892.png,247.3,-606.7,False,655.1657652838708
pano_1269,51.506967,-0.128076,4,satellite_51.507174_-0.127175.png,247.3,669.9,False,714.0891400938681
pano_127,51.506939,-0.129182,1,satellite_51.507174_-0.128892.png,280.7,215.6,True,353.9432864174711
pano_127,51.506939,-0.129182,2,satellite_51.506640_-0.128892.png,-357.2,215.6,False,417.22320165590025
pano_127,51.506939,-0.129182,3,satellite_51.507174_-0.129750.png,280.7,-422.3,False,507.0796584364236
pano_127,51.506939,-0.129182,4,satellite_51.506640_-0.129750.png,-357.2,-422.3,False,553.1086059717386
pano_1270,51.506954,-0.128078,1,satellite_51.507174_-0.128034.png,262.8,32.7,True,264.82660364850057
pano_1270,51.506954,-0.128078,2,satellite_51.506640_-0.128034.png,-375.1,32.7,False,376.52264208145573
pano_1270,51.506954,-0.128078,3,satellite_51.507174_-0.128892.png,262.8,-605.2,False,659.7960897125718
pano_1270,51.506954,-0.128078,4,satellite_51.506640_-0.128892.png,-375.1,-605.2,False,712.0161866137596
pano_1271,51.506938,-0.128076,1,satellite_51.507174_-0.128034.png,281.9,31.2,True,283.6213144317613
pano_1271,51.506938,-0.128076,2,satellite_51.506640_-0.128034.png,-356.0,31.2,False,357.3645757486324
pano_1271,51.506938,-0.128076,3,satellite_51.507174_-0.128892.png,281.9,-606.7,False,668.9936472045157
pano_1271,51.506938,-0.128076,4,satellite_51.506640_-0.128892.png,-356.0,-606.7,False,703.4350645226608
pano_1272,51.506922,-0.128074,1,satellite_51.507174_-0.128034.png,301.0,29.7,True,302.4617165857524
pano_1272,51.506922,-0.128074,2,satellite_51.506640_-0.128034.png,-336.9,29.7,False,338.20659366724357
pano_1272,51.506922,-0.128074,3,satellite_51.507174_-0.128892.png,301.0,-608.2,False,678.6075743756476
pano_1272,51.506922,-0.128074,4,satellite_51.506640_-0.128892.png,-336.9,-608.2,False,695.2760962380341
pano_1273,51.506913,-0.128067,1,satellite_51.507174_-0.128034.png,311.8,24.5,True,312.76107494379795
pano_1273,51.506913,-0.128067,2,satellite_51.506640_-0.128034.png,-326.1,24.5,False,327.01905143278736
pano_1273,51.506913,-0.128067,3,satellite_51.507174_-0.128892.png,311.8,-613.4,False,688.0979581425888
pano_1273,51.506913,-0.128067,4,satellite_51.506640_-0.128892.png,-326.1,-613.4,False,694.6947315188161
pano_1274,51.506906,-0.128057,1,satellite_51.506640_-0.128034.png,-317.8,17.1,True,318.25972098272194
pano_1274,51.506906,-0.128057,2,satellite_51.507174_-0.128034.png,320.1,17.1,False,320.5564224906436
pano_1274,51.506906,-0.128057,3,satellite_51.506640_-0.128892.png,-317.8,-620.8,False,697.4162888834759
pano_1274,51.506906,-0.128057,4,satellite_51.507174_-0.128892.png,320.1,-620.8,False,698.467357862914
pano_1275,51.506897,-0.128034,1,satellite_51.506640_-0.128034.png,-307.0,0.0,True,307.0
pano_1275,51.506897,-0.128034,2,satellite_51.507174_-0.128034.png,330.9,0.0,False,330.9
pano_1275,51.506897,-0.128034,3,satellite_51.506640_-0.128892.png,-307.0,-637.9,False,707.9303708699041
pano_1275,51.506897,-0.128034,4,satellite_51.506640_-0.127175.png,-307.0,638.7,False,708.6513176450038
pano_1276,51.50689,-0.128028,1,satellite_51.506640_-0.128034.png,-298.6,-4.5,True,298.63390631339905
pano_1276,51.50689,-0.128028,2,satellite_51.507174_-0.128034.png,339.3,-4.5,False,339.3298395366962
pano_1276,51.50689,-0.128028,3,satellite_51.506640_-0.127175.png,-298.6,634.2,False,700.9790296435408
pano_1276,51.50689,-0.128028,4,satellite_51.506640_-0.128892.png,-298.6,-642.4,False,708.4064652443539
pano_1277,51.506822,-0.127989,1,satellite_51.506640_-0.128034.png,-217.4,-33.5,True,219.96592917995278
pano_1277,51.506822,-0.127989,2,satellite_51.507174_-0.128034.png,420.5,-33.5,False,421.8323126551592
pano_1277,51.506822,-0.127989,3,satellite_51.506640_-0.127175.png,-217.4,605.2,False,643.0628274126876
pano_1277,51.506822,-0.127989,4,satellite_51.506640_-0.128892.png,-217.4,-671.4,False,705.720001133594
pano_1278,51.506825,-0.127976,1,satellite_51.506640_-0.128034.png,-221.0,-43.1,True,225.16351835943584
pano_1278,51.506825,-0.127976,2,satellite_51.507174_-0.128034.png,416.9,-43.1,False,419.1219631563108
pano_1278,51.506825,-0.127976,3,satellite_51.506640_-0.127175.png,-221.0,595.6,False,635.2797494017891
pano_1278,51.506825,-0.127976,4,satellite_51.506640_-0.128892.png,-221.0,-681.1,False,716.0574069165125
pano_1279,51.506859,-0.128014,1,satellite_51.506640_-0.128034.png,-261.6,-14.9,True,262.0239874515309
pano_1279,51.506859,-0.128014,2,satellite_51.507174_-0.128034.png,376.3,-14.9,False,376.5948751642805
pano_1279,51.506859,-0.128014,3,satellite_51.506640_-0.127175.png,-261.6,623.8,False,676.4325539179792
pano_1279,51.506859,-0.128014,4,satellite_51.506640_-0.128892.png,-261.6,-652.8,False,703.2655259573015
pano_128,51.506879,-0.129358,1,satellite_51.506640_-0.129750.png,-285.5,-291.5,True,408.0226709387605
pano_128,51.506879,-0.129358,2,satellite_51.506640_-0.128892.png,-285.5,346.5,False,448.96826168449815
pano_128,51.506879,-0.129358,3,satellite_51.507174_-0.129750.png,352.4,-291.5,False,457.33796037503816
pano_128,51.506879,-0.129358,4,satellite_51.507174_-0.128892.png,352.4,346.5,False,494.2145384344738
pano_1280,51.506353,-0.127783,1,satellite_51.506105_-0.128034.png,-296.2,-186.6,True,350.0771343575584
pano_1280,51.506353,-0.127783,2,satellite_51.506640_-0.128034.png,342.8,-186.6,False,390.29655391765885
pano_1280,51.506353,-0.127783,3,satellite_51.506105_-0.127175.png,-296.2,452.1,False,540.4894541061833
pano_1280,51.506353,-0.127783,4,satellite_51.506640_-0.127175.png,342.8,452.1,False,567.367826017655
pano_1281,51.506823,-0.127982,1,satellite_51.506640_-0.128034.png,-218.6,-38.7,True,221.99921171031215
pano_1281,51.506823,-0.127982,2,satellite_51.507174_-0.128034.png,419.3,-38.7,False,421.0821535045151
pano_1281,51.506823,-0.127982,3,satellite_51.506640_-0.127175.png,-218.6,600.0,False,638.5812086179799
pano_1281,51.506823,-0.127982,4,satellite_51.506640_-0.128892.png,-218.6,-676.6,False,711.0369329366795
pano_1282,51.506789,-0.127968,1,satellite_51.506640_-0.128034.png,-178.0,-49.1,True,184.64779987857966
pano_1282,51.506789,-0.127968,2,satellite_51.507174_-0.128034.png,459.9,-49.1,False,462.51358898955607
pano_1282,51.506789,-0.127968,3,satellite_51.506640_-0.127175.png,-178.0,589.6,False,615.8832356867656
pano_1282,51.506789,-0.127968,4,satellite_51.506640_-0.128892.png,-178.0,-687.0,False,709.6851414535886
pano_1283,51.508956,-0.1271,1,satellite_51.508776_-0.127175.png,-215.0,-55.8,True,222.1230289726844
pano_1283,51.508956,-0.1271,2,satellite_51.509311_-0.127175.png,424.1,-55.8,False,427.7551285490333
pano_1283,51.508956,-0.1271,3,satellite_51.508776_-0.126317.png,-215.0,582.2,False,620.630195849348
pano_1283,51.508956,-0.1271,4,satellite_51.509311_-0.126317.png,424.1,582.2,False,720.2899763289782
pano_1284,51.508719,-0.12712,1,satellite_51.508776_-0.127175.png,68.1,-40.9,True,79.43815204295728
pano_1284,51.508719,-0.12712,2,satellite_51.508242_-0.127175.png,-569.8,-40.9,False,571.2660063403038
pano_1284,51.508719,-0.12712,3,satellite_51.508776_-0.126317.png,68.1,597.0,False,600.8715420121009
pano_1284,51.508719,-0.12712,4,satellite_51.508776_-0.128034.png,68.1,-679.6,False,683.0034919383648
pano_1285,51.508766,-0.127116,1,satellite_51.508776_-0.127175.png,11.9,-43.9,True,45.48428299973519
pano_1285,51.508766,-0.127116,2,satellite_51.508776_-0.126317.png,11.9,594.1,False,594.2191683209151
pano_1285,51.508766,-0.127116,3,satellite_51.508242_-0.127175.png,-626.0,-43.9,False,627.5374172111174
pano_1285,51.508766,-0.127116,4,satellite_51.509311_-0.127175.png,651.1,-43.9,False,652.5782864913604
pano_1286,51.507124,-0.128089,1,satellite_51.507174_-0.128034.png,59.7,40.9,True,72.36642868070803
pano_1286,51.507124,-0.128089,2,satellite_51.506640_-0.128034.png,-578.2,40.9,False,579.6447619016324
pano_1286,51.507124,-0.128089,3,satellite_51.507174_-0.128892.png,59.7,-597.0,False,599.9775745809171
pano_1286,51.507124,-0.128089,4,satellite_51.507174_-0.127175.png,59.7,679.6,False,682.2171575092494
pano_1287,51.505684,-0.131252,1,satellite_51.505571_-0.131467.png,-135.0,-159.9,True,209.2677949422701
pano_1287,51.505684,-0.131252,2,satellite_51.505571_-0.130608.png,-135.0,478.8,False,497.46802912348045
pano_1287,51.505684,-0.131252,3,satellite_51.506105_-0.131467.png,502.9,-159.9,False,527.7086506776253
pano_1287,51.505684,-0.131252,4,satellite_51.506105_-0.130608.png,502.9,478.8,False,694.3758708365376
pano_1288,51.508882,-0.131908,1,satellite_51.508776_-0.132325.png,-126.6,-310.0,True,334.85453558224356
pano_1288,51.508882,-0.131908,2,satellite_51.508776_-0.131467.png,-126.6,327.9,False,351.4910667428121
pano_1288,51.508882,-0.131908,3,satellite_51.509311_-0.132325.png,512.5,-310.0,False,598.9626449120178
pano_1288,51.508882,-0.131908,4,satellite_51.509311_-0.131467.png,512.5,327.9,False,608.4198057262764
pano_1289,51.508429,-0.124976,1,satellite_51.508242_-0.124600.png,-223.4,279.6,True,357.887859531446
pano_1289,51.508429,-0.124976,2,satellite_51.508242_-0.125459.png,-223.4,-359.1,False,422.91886928818866
pano_1289,51.508429,-0.124976,3,satellite_51.508776_-0.124600.png,414.5,279.6,False,499.9864098153069
pano_1289,51.508429,-0.124976,4,satellite_51.508776_-0.125459.png,414.5,-359.1,False,548.4186904181877
pano_129,51.506442,-0.127361,1,satellite_51.506640_-0.127175.png,236.5,138.3,True,273.9692318491257
pano_129,51.506442,-0.127361,2,satellite_51.506105_-0.127175.png,-402.6,138.3,False,425.6919660975528
pano_129,51.506442,-0.127361,3,satellite_51.506640_-0.128034.png,236.5,-500.4,False,553.4730436073648
pano_129,51.506442,-0.127361,4,satellite_51.506105_-0.128034.png,-402.6,-500.4,False,642.251446086344
pano_1290,51.508057,-0.124282,1,satellite_51.508242_-0.124600.png,221.0,-236.4,True,323.6139057580808
pano_1290,51.508057,-0.124282,2,satellite_51.508242_-0.123742.png,221.0,401.5,False,458.30475668489413
pano_1290,51.508057,-0.124282,3,satellite_51.507708_-0.124600.png,-416.9,-236.4,False,479.2604406791781
pano_1290,51.508057,-0.124282,4,satellite_51.507708_-0.123742.png,-416.9,401.5,False,578.7986351055089
pano_1291,51.508432,-0.124982,1,satellite_51.508242_-0.124600.png,-227.0,284.0,True,363.572551219148
pano_1291,51.508432,-0.124982,2,satellite_51.508242_-0.125459.png,-227.0,-354.7,False,421.11885495664995
pano_1291,51.508432,-0.124982,3,satellite_51.508776_-0.124600.png,410.9,284.0,False,499.49455452487166
pano_1291,51.508432,-0.124982,4,satellite_51.508776_-0.125459.png,410.9,-354.7,False,542.8175568273376
pano_1292,51.508335,-0.125119,1,satellite_51.508242_-0.125459.png,-111.1,-252.8,True,276.13592667380317
pano_1292,51.508335,-0.125119,2,satellite_51.508242_-0.124600.png,-111.1,385.9,False,401.57442647658723
pano_1292,51.508335,-0.125119,3,satellite_51.508776_-0.125459.png,526.8,-252.8,False,584.3167634083417
pano_1292,51.508335,-0.125119,4,satellite_51.508776_-0.124600.png,526.8,385.9,False,653.0214774415922
pano_1293,51.508143,-0.125393,1,satellite_51.508242_-0.125459.png,118.3,-49.1,True,128.08473757634044
pano_1293,51.508143,-0.125393,2,satellite_51.507708_-0.125459.png,-519.6,-49.1,False,521.91471525528
pano_1293,51.508143,-0.125393,3,satellite_51.508242_-0.124600.png,118.3,589.6,False,601.351020619405
pano_1293,51.508143,-0.125393,4,satellite_51.508242_-0.126317.png,118.3,-687.0,False,697.1111030531647
pano_1294,51.507425,-0.127021,1,satellite_51.507174_-0.127175.png,-299.8,-114.5,True,320.92100274054985
pano_1294,51.507425,-0.127021,2,satellite_51.507708_-0.127175.png,338.1,-114.5,False,356.961986771701
pano_1294,51.507425,-0.127021,3,satellite_51.507174_-0.126317.png,-299.8,523.4,False,603.1812331298115
pano_1294,51.507425,-0.127021,4,satellite_51.507708_-0.126317.png,338.1,523.4,False,623.1044615471791
pano_1295,51.507551,-0.127088,1,satellite_51.507708_-0.127175.png,187.5,-64.7,True,198.34903579296775
pano_1295,51.507551,-0.127088,2,satellite_51.507174_-0.127175.png,-450.4,-64.7,False,455.02335104915215
pano_1295,51.507551,-0.127088,3,satellite_51.507708_-0.126317.png,187.5,573.2,False,603.0874646351059
